131.46,0.1703
131.56,0.1659
132.04,0.1561
130.56,0.1697
131.31,0.1621
133.1,0.147
133.78,0.1494
133.64,0.1511
134.79,0.1492
135.67,0.1458
136.11,0.1377
136.43,0.1318
136.22,0.1441
135.73,0.1493
134.83,0.154
133.61,0.1573
134.2,0.163
134.72,0.1506
135.87,0.1404
134.44,0.1517
135.08,0.1369
134.04,0.1546
133.19,0.1606
133.17,0.1578
134.36,0.1428
134.68,0.1409
133.61,0.1472
132.06,0.1594
131.95,0.1584
132.39,0.1534
133,0.1419
133.51,0.1444
134.9,0.1371
131.87,0.1554
131.73,0.1575
130.42,0.1648
129.04,0.165
128.96,0.1627
128.42,0.1688
129.4,0.1599
127.6,0.1732
127.7,0.1721
129.32,0.1584
127.02,0.18
127.3,0.1868
127.05,0.1913
127.7,0.1787
129.45,0.171
128.67,0.1751
128.3,0.1758
126.81,0.1901
127.94,0.1838
129.61,0.1697
130.72,0.1542
131.97,0.1518
133.92,0.1495
133.81,0.1546
133.97,0.1543
135.36,0.1488
134.4,0.1512
131.97,0.1734
131.4,0.1865
131.84,0.1863
130.93,0.1846
131.69,0.1788
130.61,0.1982
132.73,0.1811
132.65,0.1801
134.49,0.1699
134.58,0.1667
133.83,0.17
133.33,0.181
130.6,0.2033
130.22,0.2025
129.33,0.2088
128.78,0.1942
125.49,0.2081
126.17,0.2047
120.26,0.2592
120.08,0.2705
112.26,0.3622
117.48,0.2709
112.29,0.3235
117.33,0.3054
118.12,0.2885
120.62,0.2581
119.59,0.2624
119.67,0.2524
114.51,0.3174
112.64,0.331
112.73,0.3321
116.44,0.2745
118.08,0.2823
116.28,0.3087
117.97,0.2771
121.36,0.2622
121.68,0.2726
122.22,0.2574
120.94,0.2665
117.85,0.2741
116.99,0.2997
120.29,0.2664
119.04,0.2882
115.92,0.3215
116.67,0.3235
117.74,0.3135
119.37,0.2983
121.43,0.2788
121.52,0.2754
120.31,0.2878
120.17,0.2919
116.63,0.3195
112.86,0.3526
113.54,0.3588
116.24,0.3315
117.54,0.3243
115.14,0.3548
116.05,0.3375
113.15,0.3787
109.93,0.4063
112.34,0.3719
114.42,0.3434
116.49,0.3357
115.71,0.3297
119.58,0.3057
119.7,0.3018
120.75,0.2806
120.51,0.2781
122.57,0.2612
120.23,0.2902
122.58,0.2866
121.13,0.3039
121.66,0.3076
123.97,0.28
125.49,0.2569
123.05,0.2741
124.3,0.26
128.63,0.2025
128.6,0.2182
125.5,0.2516
122,0.2676
123.99,0.2691
126.25,0.254
125.48,0.2507
126.26,0.2469
127.88,0.2338
123.16,0.2887
124.32,0.2731
126.66,0.2558
125.46,0.2644
126.08,0.2619
124.08,0.284
122.11,0.2924
121.98,0.2836
119.66,0.2983
119.19,0.2851
116.56,0.3032
116.34,0.318
119.71,0.2854
120.05,0.2749
124.99,0.2415
124.97,0.2503
124.86,0.2331
126.22,0.243
126.26,0.2521
126.73,0.2497
123.95,0.2685
126.05,0.2393
124.21,0.2506
123.05,0.2466
121.74,0.2519
122.19,0.2401
121.59,0.2426
120.29,0.2428
123.93,0.2264
124.17,0.2173
125.27,0.2127
126.39,0.2125
126.49,0.2171
124.83,0.2257
126.12,0.2229
125.5,0.2253
127.5,0.218
127.7,0.213
128.04,0.2076
127.71,0.2015
128.02,0.2045
129.13,0.2033
129.2,0.2026
129.51,0.1999
128.84,0.2017
129.34,0.2132
130.77,0.2005
131.46,0.2017
131.95,0.1824
131.61,0.18
131.46,0.1763
132.56,0.1683
131.88,0.1708
131.82,0.1709
131.37,0.1724
131.32,0.1748
132.47,0.1659
132.68,0.1586
134.54,0.1515
134.45,0.1505
134.79,0.1518
135.19,0.1572
135.36,0.1599
134.36,0.1697
135.36,0.1652
135.19,0.1678
134.56,0.1744
136.05,0.167
136.41,0.1584
136.47,0.1419
136.03,0.1595
136.63,0.1446
136.93,0.1485
137.16,0.1517
137.56,0.1532
137.02,0.1596
137.73,0.1442
137.31,0.133
136.75,0.1521
134.75,0.1703
135.69,0.1513
137.04,0.1527
137.57,0.1468
137.58,0.1437
140.06,0.1393
139.91,0.148
140.72,0.145
140.3,0.148
140.85,0.1479
140.44,0.1472
140.21,0.1457
139.2,0.1489
139.65,0.1416
141.61,0.1317
141.17,0.1451
140.47,0.1464
140.23,0.1481
140.81,0.1486
141.84,0.1487
141.26,0.1497
139.86,0.1578
139.79,0.1638
138.22,0.1809
135.9,0.1876
137,0.1936
138.79,0.1743
137.14,0.1885
137.05,0.1988
139.08,0.1832
138.61,0.1843
137.72,0.1774
137.95,0.1734
136.79,0.1807
137.31,0.1701
139.19,0.1575
140.16,0.1494
140.39,0.1497
139.87,0.1516
140.74,0.1484
140.32,0.149
139.25,0.1553
137,0.1672
137.1,0.1628
136.55,0.1671
135.74,0.1797
136.02,0.1668
135.61,0.1775
134.11,0.1881
133.34,0.1901
132.83,0.196
130.86,0.2125
129.74,0.2179
131.97,0.1933
132.2,0.1806
132.27,0.1975
132.53,0.1874
132.1,0.1946
133.7,0.1799
131.76,0.2007
131.47,0.2084
128.16,0.2178
128.1,0.2335
129.07,0.221
131.97,0.1814
132.05,0.191
133.1,0.1815
131.41,0.2038
132.92,0.1927
132.07,0.2075
133.47,0.1946
134.14,0.1928
134.4,0.171
135.7,0.173
135.48,0.1613
132.44,0.1835
133.46,0.1751
131.32,0.1955
131.98,0.1896
133.17,0.1875
132.79,0.1842
136.1,0.1584
136.51,0.1607
137.41,0.158
136.79,0.1698
135.49,0.1653
135.32,0.1736
134.14,0.1811
134.16,0.1744
133.51,0.1815
135.75,0.1683
135.43,0.1724
136.36,0.1687
137.37,0.1669
137.73,0.1617
136.47,0.1689
135.09,0.1857
133.93,0.2024
133.96,0.1881
136.17,0.1709
138.68,0.1598
138.68,0.1599
137.71,0.1627
137.59,0.1647
136.64,0.1589
139.35,0.1449
139.62,0.1464
140.32,0.1473
140.49,0.1439
140.61,0.1398
140.84,0.1275
140.77,0.1386
140.79,0.146
140.95,0.1455
141.99,0.1447
142.18,0.1372
142.19,0.1379
141.76,0.1448
141.82,0.1444
140.66,0.1532
141.51,0.1458
141.54,0.1535
141.4,0.1552
141.51,0.1606
140.49,0.1662
141.16,0.1614
141.03,0.1591
140.91,0.1595
143.77,0.1415
144.33,0.1307
143.51,0.1455
143.91,0.1468
144.39,0.1373
146.59,0.132
147.24,0.1349
146.74,0.1365
146.62,0.1313
146.7,0.1291
146.71,0.1296
145.87,0.1334
145.65,0.1331
144.1,0.14
143.29,0.1514
144.64,0.1367
143.97,0.1412
144.34,0.149
144.5,0.1409
145.09,0.1448
146.12,0.1389
146.14,0.1413
145.64,0.1463
144.2,0.1554
143.28,0.157
143.36,0.1517
142.89,0.1606
144.08,0.1508
145.54,0.1492
146.2,0.1483
145.82,0.1469
143.39,0.1638
143.41,0.1602
141.42,0.1822
141.02,0.1743
141.43,0.1743
141.35,0.1659
141.35,0.1663
142.83,0.1405
141.56,0.1511
141.85,0.1551
142.96,0.1484
139.72,0.1502
138.04,0.1646
138.16,0.1656
138.26,0.1549
137.79,0.159
135.93,0.1655
135.7,0.1684
136.37,0.1536
139.13,0.1422
139.19,0.1386
139.45,0.1404
141.35,0.141
141.05,0.1406
140.33,0.1407
141.46,0.1444
142.12,0.1389
142.16,0.1489
141.45,0.1453
141.25,0.1614
141.5,0.1575
141.98,0.1583
142.41,0.153
142.47,0.1513
143.44,0.1438
143.51,0.1506
142.63,0.1525
142.11,0.1546
143.77,0.1494
145.37,0.1411
144.29,0.1523
145.12,0.1506
142.79,0.1554
142.35,0.1653
141.75,0.1734
141.56,0.1748
140.03,0.195
142.41,0.1616
146.06,0.1413
145.73,0.1454
146.37,0.1421
145.97,0.1423
145.55,0.1425
145.92,0.1462
147.08,0.1432
147.07,0.1426
146.97,0.1507
147.07,0.1493
147.05,0.1469
148,0.1418
148.33,0.1315
149.13,0.1206
149.37,0.1161
149.41,0.1158
150.25,0.1166
150.07,0.1167
150.66,0.1122
150.07,0.1207
149.7,0.1207
151.24,0.113
149.53,0.1163
151.05,0.119
151.16,0.1188
150.96,0.1064
151.8,0.1144
151.77,0.1116
152.02,0.1086
152.15,0.1112
152.29,0.1098
152.11,0.1055
153.25,0.0844
151.34,0.1222
150.42,0.1234
151.89,0.1187
149,0.1506
150.02,0.1392
151.91,0.1152
151.61,0.1259
152.11,0.1126
152.92,0.1163
154.29,0.1137
154.5,0.1046
154.78,0.1107
155.44,0.1097
156.03,0.1065
155.68,0.1093
155.91,0.1052
156.73,0.1018
155.83,0.1109
154.97,0.1203
154.61,0.1264
155.69,0.1268
154.36,0.1288
155.6,0.128
154.95,0.125
156.19,0.1213
156.19,0.1272
156.67,0.1203
156.05,0.1276
156.82,0.1211
155.23,0.1322
155.86,0.129
155.16,0.1334
156.21,0.1255
156.75,0.124
158.67,0.1216
159.19,0.1221
158.8,0.124
155.12,0.1543
157.41,0.1369
155.11,0.1549
154.14,0.1614
155.48,0.1468
156.17,0.1435
157.78,0.1358
157.88,0.1342
158.52,0.1317
158.24,0.1316
159.3,0.121
159.68,0.1171
158.28,0.1283
159.75,0.121
161.37,0.1161
161.78,0.1131
162.6,0.114
163.34,0.1135
162.88,0.117
163.41,0.1047
163.54,0.1179
165.23,0.1189
166.12,0.1216
165.34,0.1224
166.94,0.1186
166.93,0.1197
167.17,0.1261
165.93,0.1245
165.45,0.1288
165.31,0.1255
166.3,0.1294
165.22,0.1329
165.83,0.1294
163.44,0.1403
164.35,0.1347
163.56,0.1392
161.27,0.1498
162.73,0.1444
164.8,0.138
164.8,0.1372
163.1,0.1477
161.75,0.162
164.21,0.1477
163.18,0.152
164.44,0.1472
165.74,0.1467
163.45,0.142
159.4,0.1674
159.07,0.1692
157.06,0.1815
158.57,0.1698
160.14,0.1633
161.08,0.1593
160.42,0.1615
161.36,0.1575
161.21,0.1581
161.28,0.1539
163.02,0.1466
163.94,0.1439
165.13,0.1415
165.19,0.1407
167.44,0.1398
167.51,0.139
168.16,0.1414
167.53,0.1452
167.95,0.1416
168.87,0.1474
169.17,0.1346
169.5,0.1329
169.14,0.1323
168.52,0.1352
168.93,0.1345
169.11,0.129
168.59,0.1272
168.59,0.1225
168.71,0.1204
170.66,0.1189
170.95,0.1113
170.7,0.1085
169.73,0.1133
169.18,0.1034
169.8,0.1147
169.31,0.1211
169.11,0.1219
169.61,0.1179
168.74,0.1227
166.38,0.1354
165.83,0.133
164.77,0.135
165.58,0.1356
164.56,0.1452
166.06,0.1303
166.62,0.1262
166,0.1352
163.33,0.1469
163.91,0.148
164.17,0.1506
163.65,0.1497
164.39,0.1502
165.75,0.1429
165.96,0.1434
166.04,0.1434
167.63,0.1375
168.87,0.1302
169.4,0.1243
168.95,0.1266
169.33,0.1253
170.31,0.1278
171.07,0.1279
173.05,0.1245
172.76,0.12
170.72,0.1286
169.93,0.137
169.53,0.1335
169.04,0.1311
169.69,0.1316
168.91,0.1361
168.01,0.1475
169.34,0.1389
169.18,0.1541
167.62,0.1616
168.89,0.1559
167.43,0.1728
165.48,0.1843
165.6,0.181
169.17,0.1556
170.26,0.1451
170.94,0.149
169.7,0.161
172.07,0.1443
173.22,0.1312
174.39,0.129
174.4,0.1311
175.41,0.135
174.57,0.1303
175.15,0.1251
175.95,0.1272
176.23,0.1224
177.17,0.122
176.29,0.1238
175.79,0.1198
176.21,0.12
176.83,0.1151
176.27,0.1163
177.17,0.116
174.93,0.121
177.29,0.116
177.32,0.1166
176.96,0.1087
178.38,0.1148
179.27,0.1131
180.05,0.1121
179.42,0.1142
179.03,0.1181
178.47,0.1138
179.91,0.114
180.81,0.1088
180.63,0.1094
180.68,0.112
181.12,0.1131
181,0.1165
180.53,0.1195
179.75,0.1209
179.73,0.1159
178.94,0.1257
180.94,0.1162
181.4,0.1165
180.75,0.1172
178.72,0.1274
178.13,0.1308
178.11,0.1317
179.22,0.1322
178.65,0.1341
181.7,0.1119
181.49,0.1146
181.56,0.1107
182.53,0.1099
182.93,0.1047
183.85,0.1077
183.84,0.1074
183.82,0.117
184.69,0.1184
182.92,0.1224
182.88,0.1231
182.36,0.1225
183.48,0.1189
183.52,0.1172
183.64,0.1179
184.14,0.1161
181.69,0.1293
183.67,0.1217
184.66,0.1244
184.42,0.1256
183.63,0.1234
184.18,0.1253
184.3,0.1221
182.79,0.1265
178.89,0.1486
178.01,0.1464
179.07,0.1333
177.35,0.1435
179.23,0.1457
178.18,0.1482
174.17,0.1692
175.38,0.1551
175.17,0.1542
177.48,0.148
179.68,0.1295
180.01,0.1295
181.98,0.1243
182.07,0.1216
183.01,0.1234
184.02,0.1192
184.24,0.1203
183.02,0.1282
184.1,0.1214
183.89,0.1209
184.91,0.1194
184.84,0.1164
184.85,0.1235
185.82,0.1186
186.29,0.1153
184.98,0.1281
187.58,0.1218
187.75,0.1209
188.18,0.1236
188.26,0.1172
188.16,0.1232
187.23,0.1295
187.28,0.1225
185.18,0.1353
184.66,0.146
186.33,0.1325
187.66,0.1259
186.66,0.1302
187.75,0.1226
186.2,0.1291
185.43,0.1325
186.31,0.1266
184.97,0.1388
184.58,0.1338
185.49,0.1303
187.01,0.129
188.25,0.1203
188.88,0.1219
188.63,0.1232
186.4,0.1282
184.34,0.1407
185.1,0.1372
187.09,0.1285
183.16,0.1388
181.51,0.1531
182.94,0.1477
184.2,0.1417
186.12,0.1388
186.39,0.1313
187.04,0.1327
187.89,0.1312
187.45,0.1302
187.83,0.1292
186.29,0.1368
186.88,0.1284
187.75,0.1293
188.31,0.1209
188.32,0.1203
188.06,0.1212
188.42,0.1232
186.78,0.1263
187.88,0.1152
187.68,0.1254
187.96,0.1207
189.78,0.1178
189.96,0.118
189.06,0.1207
187.4,0.125
188.05,0.1192
188.74,0.1178
187.55,0.1228
189.13,0.116
189.59,0.117
190.35,0.1146
191.52,0.1129
191.38,0.1143
192.37,0.1141
192.68,0.1146
192.9,0.1121
192.8,0.117
193.19,0.1165
194.45,0.1141
195.38,0.1015
195.58,0.1105
195.6,0.1084
194.92,0.1089
193.54,0.1162
194.13,0.1142
194.29,0.1168
194.83,0.1135
196.25,0.1029
196.48,0.103
195.94,0.0984
195.88,0.1001
194.7,0.1053
195.58,0.1056
195.44,0.1042
195.82,0.1033
195.72,0.1019
197.03,0.1012
197.23,0.1001
198.2,0.0962
197.51,0.1045
196.24,0.1094
197.12,0.1073
196.34,0.116
196.61,0.1101
197.6,0.1101
197.23,0.1129
197.96,0.1082
195.71,0.1276
197.71,0.1145
197.34,0.1219
198.2,0.1221
198.64,0.1187
198.65,0.1185
197.72,0.1229
197.8,0.1208
196.95,0.1273
196.98,0.1254
193.09,0.1505
192.5,0.1484
193.89,0.1389
192.01,0.1525
192.07,0.1505
191.03,0.1541
193.24,0.1476
193.79,0.1394
193.53,0.1365
194.84,0.1253
195.76,0.1192
195.72,0.1197
197.36,0.1144
198.39,0.1142
198.92,0.1138
199.5,0.1134
199.19,0.112
200.2,0.1154
200.33,0.1142
200.25,0.1151
200.14,0.116
200.71,0.1207
200.61,0.121
200.5,0.1202
200.21,0.1197
201.11,0.1108
200.59,0.1172
199.32,0.1217
200.07,0.1182
200.3,0.1196
199.13,0.1236
198.98,0.1284
200.48,0.1178
200.75,0.1146
201.82,0.1108
200.7,0.1032
199.15,0.116
198.01,0.1297
199.56,0.1161
196.34,0.1306
197.9,0.1259
197.54,0.1392
197.02,0.1445
194.35,0.1488
194.38,0.1455
196.52,0.1358
196.29,0.1411
193.26,0.1564
196.64,0.138
192.74,0.1604
190.54,0.1837
187.41,0.2039
187.7,0.1889
186.43,0.2141
186.27,0.2164
188.47,0.188
190.3,0.1783
194.07,0.1605
192.69,0.1704
194.93,0.1622
196.43,0.163
196.16,0.162
198.41,0.15
198.11,0.1531
199.38,0.1503
201.66,0.1463
201.77,0.1468
201.07,0.1505
202.34,0.1414
203.15,0.138
203.34,0.1364
203.98,0.1289
204.18,0.1302
203.96,0.1293
204.19,0.1338
204.24,0.1178
204.37,0.1186
205.55,0.1173
205.22,0.1173
205.58,0.1145
206.68,0.112
207.26,0.1108
207.11,0.1103
207.64,0.111
207.2,0.1199
205.76,0.1268
207.09,0.1191
207.89,0.1118
207.66,0.1154
208,0.0999
206.61,0.1255
206.47,0.1267
203.16,0.1431
204.19,0.1639
200.89,0.1752
199.51,0.1668
197.91,0.1828
201.79,0.1568
206.78,0.1329
206.52,0.1206
207.47,0.1307
207.75,0.1281
207.77,0.1257
208.44,0.1266
208.72,0.1287
207.6,0.1339
205.54,0.1524
205.43,0.1534
201.72,0.1669
199.82,0.1784
202.31,0.1681
205.9,0.1511
204.25,0.1612
202.65,0.17
202.08,0.1722
200.86,0.1791
199.02,0.1825
201.63,0.1798
202.06,0.1788
203.08,0.167
206.1,0.1507
204.97,0.1503
205.45,0.1273
202.74,0.1471
200.14,0.1728
201.99,0.1582
199.45,0.174
201.92,0.2026
204.84,0.1945
204.06,0.1765
206.12,0.1883
205.55,0.1406
204.63,0.1401
206.81,0.1826
206.93,0.1498
208.92,0.1685
209.78,0.1453
210.11,0.1387
210.13,0.1368
209.98,0.1347
211.24,0.1261
211.21,0.1263
211.81,0.1192
211.63,0.1224
211.38,0.1206
210.66,0.1168
211.99,0.1181
211.12,0.1238
210.23,0.1242
210.46,0.1216
207.5,0.1318
208.36,0.133
204.98,0.1483
204.5,0.1486
207.1,0.1401
205.83,0.1484
208.58,0.1594
207.96,0.1545
210.46,0.187
209.5,0.1426
210.41,0.1273
210,0.1307
208.82,0.132
205.76,0.1466
205.27,0.1483
205.74,0.1461
208.25,0.1431
206.43,0.1495
205.7,0.1474
206.44,0.1455
207.83,0.1448
207.28,0.1453
207.97,0.1385
208.9,0.1316
210.04,0.126
209.09,0.1379
209.49,0.1342
210.43,0.1308
210.37,0.1287
207.95,0.1387
209.85,0.1385
209.6,0.1357
210.63,0.1323
211.16,0.13
211.65,0.1299
210.77,0.1351
211.44,0.1286
210.57,0.1397
208.46,0.1426
210.72,0.1344
211.32,0.1332
208.9,0.1459
208.04,0.1513
208.87,0.1485
211.62,0.1385
210.6,0.1459
209.98,0.1412
210.02,0.1406
212.21,0.131
212.44,0.1299
213.1,0.1295
213.03,0.1305
212.88,0.1318
213.5,0.1274
212.99,0.1261
210.7,0.1327
212.7,0.1308
212.46,0.1268
211.14,0.1331
211.57,0.137
211.36,0.1406
211.92,0.1304
210.13,0.1391
209.77,0.142
208.48,0.1507
208.45,0.1456
210.95,0.1319
211.63,0.1334
210.01,0.1415
209.11,0.1508
210.25,0.1434
210.59,0.1458
212.78,0.1305
210.81,0.1307
211.89,0.121
212.04,0.1142
210.5,0.1241
209.86,0.1268
209.82,0.1247
205.42,0.1587
205.85,0.1553
207.5,0.1432
207.31,0.1501
206.72,0.1542
208.02,0.1529
204.53,0.1748
204.9,0.1801
207.48,0.1541
209.77,0.1352
210.68,0.133
210.61,0.1286
212.3,0.1255
212.48,0.1235
212.59,0.1255
211.75,0.1247
211.37,0.1254
210.18,0.1282
208,0.1334
206.79,0.1493
209.33,0.1358
210.77,0.1318
210.82,0.1275
210.5,0.1295
209.79,0.1347
209.38,0.1414
210.07,0.1347
208.35,0.1396
207.95,0.1421
210.57,0.1349
208.67,0.1458
208.92,0.1442
208.66,0.1445
209.42,0.1391
210.59,0.1371
209.98,0.1408
208.32,0.1556
203.97,0.1882
197.83,0.2167
189.5,0.3176
187.27,0.2619
194.46,0.2423
199.27,0.2101
199.28,0.2142
197.67,0.2414
191.77,0.2592
195.41,0.2322
195.55,0.2348
192.59,0.2409
197.43,0.2237
194.79,0.2269
195.85,0.2261
196.74,0.2151
196.01,0.218
198.46,0.2019
200.18,0.1847
199.73,0.2006
195.45,0.1859
196.46,0.1717
193.91,0.1929
193.6,0.1901
192.9,0.2046
192.85,0.2064
188.01,0.2306
188.12,0.2249
191.63,0.2197
192.13,0.2012
195,0.1943
198.47,0.1863
197.79,0.1878
199.41,0.1764
201.21,0.1652
201.33,0.1636
201.52,0.1564
200.25,0.1716
199.29,0.1777
202.35,0.1562
203.27,0.1553
203.37,0.1522
203.11,0.1638
201.85,0.1741
205.26,0.1427
207.51,0.1543
207,0.1587
206.6,0.1555
208.95,0.1482
208.83,0.1493
207.93,0.1525
210.39,0.1468
211,0.1466
210.36,0.155
210.15,0.1508
210.04,0.1468
208.08,0.1615
208.56,0.1547
207.74,0.16
204.84,0.1775
202.54,0.1863
205.62,0.1739
205.47,0.175
208.73,0.1647
208.55,0.1646
209.31,0.1537
209.07,0.1555
209.35,0.1597
209.32,0.1511
209.56,0.1537
208.69,0.157
210.68,0.1491
208.53,0.1537
205.61,0.1698
209.62,0.1516
208.35,0.1505
206.95,0.1736
205.34,0.1845
205.87,0.1821
201.88,0.2088
202.9,0.2027
205.03,0.181
208.03,0.1698
204.86,0.1903
200.02,0.1834
201.67,0.1682
203.5,0.1522
206.02,0.1563
205.68,0.1563
205.21,0.1559
207.4,0.146
205.93,0.1572
203.87,0.161
201.02,0.1774
201.36,0.173
198.82,0.1843
194.05,0.2192
191.92,0.2272
192.11,0.2121
193.66,0.2087
188.83,0.2237
191.93,0.2092
187.81,0.2256
188.06,0.2303
185.65,0.2334
186.69,0.2365
190.52,0.2116
187.64,0.2243
190.2,0.2136
188.13,0.2197
189.11,0.2199
193.72,0.2005
193.65,0.1961
190.16,0.2107
191.3,0.2093
191.6,0.2161
187.95,0.2245
185.42,0.238
185.43,0.2477
185.27,0.2459
182.86,0.2539
186.63,0.2432
189.78,0.231
192.88,0.2133
192.09,0.208
192,0.2034
194.78,0.1999
192.32,0.2053
193.2,0.1955
195.54,0.1884
195.09,0.1984
193.56,0.2008
198.11,0.1747
199,0.1754
199.78,0.1737
200.43,0.1763
200.59,0.1748
198.4,0.1806
199.38,0.1811
199.54,0.1802
202.76,0.1701
202.5,0.1673
202.17,0.1672
203.34,0.1601
204.63,0.1553
204.38,0.1402
204.67,0.1359
204.56,0.1365
203.21,0.1429
203.12,0.143
203.24,0.1483
205.12,0.1363
206.02,0.1343
205.52,0.1333
206.92,0.1313
206.25,0.1425
204.19,0.1514
206.42,0.1417
203.95,0.1587
204.5,0.1519
204.02,0.1612
205.92,0.1494
208,0.1433
208.01,0.1404
207.78,0.1399
209.24,0.1407
209.9,0.1417
210.1,0.1391
208.97,0.1501
208.97,0.142
208.61,0.1458
208.92,0.1408
209.35,0.1417
207.45,0.1504
206.33,0.1562
207.97,0.1526
206.16,0.1612
205.01,0.1635
204.97,0.1676
205.72,0.1589
205.89,0.1572
208.45,0.1515
206.5,0.1612
206.56,0.1585
204.76,0.1611
206.78,0.1566
204.85,0.1622
204.91,0.1675
204.2,0.1643
205.49,0.1581
205.21,0.1614
207.87,0.1426
209.28,0.141
209.34,0.1367
210.24,0.1341
209.84,0.138
210.27,0.1389
210.91,0.1368
210.28,0.1353
211.35,0.1367
211.68,0.1391
212.37,0.138
212.08,0.1438
210.07,0.1562
208.45,0.1819
208.04,0.1811
207.75,0.1784
208.37,0.1711
206.52,0.1678
207.85,0.1547
208.44,0.1543
208.1,0.1675
210.81,0.1509
203.13,0.1856
199.6,0.2012
203.2,0.1635
206.66,0.1432
209.47,0.1431
209.92,0.1368
208.41,0.1431
209.66,0.1416
209.53,0.1402
212.65,0.1311
213.4,0.1306
214.95,0.1271
214.92,0.1257
216.12,0.1269
215.83,0.1303
216.41,0.129
216.19,0.1257
217.09,0.1253
216.26,0.1322
217.24,0.1292
216.65,0.1333
216.75,0.1326
216.52,0.1325
216.77,0.1304
217.12,0.1205
216.94,0.1287
215.55,0.1343
216.18,0.1329
216.41,0.1302
218.18,0.1239
218.05,0.1227
218.18,0.1214
217.64,0.1248
218.65,0.1243
218.46,0.1227
219.09,0.1228
217.96,0.1285
218.37,0.1259
218.86,0.1237
218.54,0.1199
218.53,0.1231
218.97,0.0909
217.85,0.1113
217.7,0.0995
217.29,0.0987
218.36,0.0942
218,0.1008
217.38,0.0976
217.39,0.1088
218.37,0.0927
219.03,0.1007
219.01,0.0901
218.51,0.1067
213.28,0.1343
216.34,0.1127
213.23,0.1304
213.15,0.1442
215.28,0.1422
213.37,0.1272
213.41,0.1447
213.42,0.1503
215.82,0.135
217.18,0.1269
215.99,0.128
214.24,0.1456
215.57,0.136
216.64,0.1319
214.68,0.1384
216.3,0.1381
215.78,0.1411
214.68,0.1415
215.63,0.1392
215.78,0.1362
215.04,0.1408
216.16,0.135
213.43,0.1467
213.71,0.1555
213.01,0.1601
213.12,0.1587
212.38,0.1573
213.71,0.1543
214.28,0.1471
213.88,0.1393
213.98,0.1397
214.89,0.1308
214.17,0.1306
213.74,0.1352
213.17,0.1458
212.54,0.1389
212.55,0.143
211.01,0.1566
209.74,0.1605
208.78,0.1671
208.55,0.1728
213.15,0.1401
214.11,0.1424
216.38,0.1211
216.92,0.1252
216.42,0.1247
216.59,0.1275
218.28,0.1166
217.87,0.1213
218.99,0.117
218.5,0.116
220.15,0.1153
220.58,0.1103
220.7,0.1123
221.52,0.1079
220.48,0.1133
220.91,0.1141
220.38,0.115
219.57,0.1206
219.68,0.1214
221,0.112
221.7,0.1193
224.6,0.1161
225.15,0.1137
226.51,0.1106
226.25,0.119
227.76,0.1175
225.88,0.1133
226.81,0.1122
225.04,0.1094
225.53,0.1074
226.4,0.1086
225.77,0.108
225.38,0.1074
225.71,0.1082
226.27,0.114
224.4,0.1177
224.35,0.12
223.53,0.1268
225.24,0.1148
226.58,0.11
226.4,0.1077
227.21,0.1077
226.46,0.1083
226.46,0.1087
227.1,0.1071
226.53,0.1091
227.05,0.1019
226.25,0.1055
226.75,0.1052
225.91,0.1038
226.74,0.1013
226.15,0.1022
227.6,0.0992
229.57,0.0986
229.33,0.0953
228.97,0.0956
227.55,0.1022
227.53,0.1033
227.62,0.1024
227.77,0.1049
229.34,0.0994
228.93,0.1019
228.94,0.1011
229.24,0.1025
230.6,0.0992
231.51,0.0968
232.77,0.0929
233.7,0.0862
234.92,0.0975
234.72,0.0991
235.09,0.0991
236.49,0.1022
236.28,0.1048
236.44,0.1039
236.74,0.1051
237.11,0.1085
236.47,0.114
239.78,0.1117
238.27,0.1099
238.42,0.1051
237.71,0.1074
237,0.1057
236.56,0.1127
236.86,0.1156
237.69,0.1079
237.81,0.1081
236.9,0.1132
238.95,0.1067
238.48,0.11
237.03,0.1004
236.77,0.1019
233.73,0.1089
234.28,0.1147
234.03,0.1186
233.86,0.1095
233.62,0.1115
235.32,0.1092
235.54,0.1043
236.29,0.1037
235.74,0.1069
235.33,0.1082
235.48,0.106
234.78,0.1166
235.44,0.1116
235.2,0.1143
235.34,0.1228
235.06,0.1263
234.03,0.1303
232.51,0.1321
234.57,0.1265
233.87,0.1271
233.44,0.1294
235.34,0.1201
234.59,0.1216
237.17,0.0969
238.55,0.0946
238.4,0.0943
238.6,0.0935
238.08,0.0985
238.68,0.0885
238.77,0.0874
238.48,0.0996
238.76,0.0873
239.7,0.0877
239.66,0.0826
239.44,0.0843
239.87,0.0903
239.38,0.0868
238.98,0.0877
240.3,0.0912
240.08,0.0799
235.82,0.1121
236.77,0.1029
238.31,0.0914
239.52,0.0962
240.05,0.0833
240.61,0.0905
241.76,0.0803
241.71,0.081
241.5,0.0852
241.44,0.0882
243.36,0.0809
244.17,0.0716
243.99,0.0809
243.21,0.0884
243.66,0.0863
243.78,0.0882
243.41,0.08
243.36,0.0826
244.55,0.0821
244.24,0.0779
243.77,0.0898
242.64,0.0891
244.66,0.0859
243.01,0.0922
242.95,0.0925
242.84,0.0922
243.13,0.0898
243.29,0.0896
241.33,0.0938
243.49,0.0908
241.35,0.1019
241.8,0.0991
242.21,0.1032
242.77,0.0997
240.55,0.1117
242.11,0.1019
242.37,0.1015
242.19,0.1032
244.01,0.0983
244.42,0.0964
245.56,0.0932
245.53,0.0958
245.66,0.0931
